"","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31","C32","C33","C34","C35","C36","C37","C38","C39","C40","C41","C42","C43","C44","C45","C46","C47","C48","C49","C50","C51","C52","C53","C54","C55","C56","C57","C58","C59","C60","C61","C62","C63","C64","C65","C66","C67","C68","C69","C70","C71","C72","C73","C74","C75","C76","C77","C78","C79","C80","C81","C82","C83","C84","C85","C86","C87","C88","C89","C90","C91","C92","C93","C94","C95","C96","C97","C98","C99","C100","C101","C102","C103","C104","C105","C106","C107","C108","C109","C110","C111","C112","C113","C114","C115","C116","C117","C118","C119","C120","C121","C122","C123","C124","C125","C126","C127","C128","C129","C130","C131","C132","C133","C134","C135","C136","C137","C138","C139","C140","C141","C142","C143","C144","C145","C146","C147","C148","C149","C150","C151","C152","C153","C154","C155","C156","C157","C158","C159","C160","C161","C162","C163","C164","C165","C166","C167","C168","C169","C170","C171","C172","C173","C174","C175","C176","C177","C178","C179","C180","C181","C182","C183","C184","C185","C186","C187","C188","C189","C190","C191","C192","C193","C194","C195","C196","C197","C198","C199","C200","C201","C202","C203","C204","C205","C206","C207","C208","C209","C210","C211","C212","C213","C214","C215","C216","C217","C218","C219","C220","C221","C222","C223","C224","C225","C226","C227","C228","C229","C230","C231","C232","C233","C234","C235","C236","C237","C238","C239","C240","C241","C242","C243","C244","C245","C246","C247","C248","C249","C250","C251","C252","C253","C254","C255","C256","C257","C258","C259","C260","C261","C262","C263","C264","C265","C266","C267","C268","C269","C270","C271","C272","C273","C274","C275","C276","C277","C278","C279","C280","C281","C282","C283","C284","C285","C286","C287","C288","C289","C290","C291","C292","C293","C294","C295","C296","C297","C298","C299","C300"
"GDF15",4,5,2,2,4,3,1,4,2,0,2,1,3,2,1,0,1,3,1,0,0,1,3,2,2,3,0,2,3,4,1,2,2,2,1,2,0,0,1,1,3,2,3,2,3,3,2,3,2,3,1,3,3,4,1,1,5,2,2,8,1,3,1,2,3,1,3,1,1,2,4,1,2,3,3,1,1,0,2,2,0,1,2,1,1,3,3,3,0,2,4,2,0,5,1,3,4,2,0,0,1,1,4,3,1,0,0,2,3,3,0,2,5,2,3,1,1,2,6,5,1,3,1,5,4,2,2,3,3,0,0,2,1,4,0,2,2,2,1,2,4,1,1,0,3,2,2,2,0,2,13,13,12,16,19,18,18,16,17,21,12,16,7,14,20,12,10,13,15,15,12,11,19,19,6,10,13,18,20,28,12,25,20,12,13,15,22,18,13,12,17,12,10,14,19,15,10,14,13,18,18,17,16,12,18,16,12,15,17,11,12,13,13,9,9,16,11,13,10,16,9,13,15,20,17,10,11,16,5,12,20,12,12,17,18,14,5,19,14,18,17,13,10,16,17,10,5,17,16,7,20,10,17,12,15,20,14,20,20,17,11,12,16,15,10,11,13,14,12,15,13,13,14,15,8,16,19,13,16,10,12,19,14,14,19,7,12,14,18,14,16,9,10,9,12,12,14,11,13,10
"WNT5A",4,4,0,3,4,1,3,1,2,5,1,3,5,6,1,1,2,4,4,2,0,0,0,4,5,2,3,1,3,3,3,1,1,0,4,1,5,3,3,3,1,2,3,1,1,1,3,1,6,2,0,6,5,3,5,2,0,2,1,0,3,2,2,2,0,0,4,3,5,1,2,7,4,5,3,4,1,0,5,3,2,1,2,3,2,2,1,3,2,0,1,1,1,3,0,4,0,2,0,2,0,2,1,2,0,1,2,1,3,2,0,2,3,2,4,3,4,0,1,3,3,3,4,3,2,1,2,0,2,1,3,0,0,5,3,6,3,0,1,1,0,1,0,1,2,1,4,5,1,2,10,9,11,14,11,9,15,9,14,18,11,25,14,13,13,9,15,12,15,10,14,4,9,13,10,10,13,17,16,16,13,13,15,12,20,16,21,14,13,16,13,14,12,13,12,16,21,17,8,21,22,12,10,11,12,10,19,16,10,17,15,12,10,16,10,19,10,10,14,13,17,13,10,15,20,15,15,12,10,14,12,16,18,3,12,7,10,14,19,13,12,18,22,17,10,14,10,18,13,9,11,14,9,15,13,14,12,13,12,13,12,15,11,16,14,21,16,13,15,17,16,13,10,13,20,24,16,11,14,14,12,15,23,6,11,17,9,11,12,13,14,16,11,16,13,14,17,10,11,9
"WNT5B",1,2,1,0,1,1,2,2,1,1,3,1,2,6,1,1,1,2,2,4,1,3,3,2,1,3,3,1,3,4,0,0,4,5,1,1,5,1,3,1,1,3,0,2,1,2,5,1,1,0,1,1,2,2,6,1,1,3,3,2,2,1,1,3,3,3,1,0,1,3,2,0,2,2,2,1,1,4,1,0,1,4,4,3,1,0,0,2,4,0,5,4,0,2,1,1,0,1,6,4,4,2,2,1,1,2,4,3,2,4,2,6,3,1,0,1,3,0,1,1,1,3,3,1,3,3,2,4,1,2,1,1,2,3,3,3,2,1,3,7,1,3,2,1,1,2,5,1,1,1,12,15,14,15,16,10,15,18,7,14,12,9,16,17,11,14,9,19,15,15,9,8,14,10,16,12,15,24,14,13,19,5,15,9,20,15,9,11,15,17,13,14,14,8,12,11,18,9,13,12,13,15,17,15,20,14,19,15,17,21,16,14,10,20,11,5,8,21,21,21,15,13,14,16,15,15,12,11,15,15,14,10,13,17,13,8,22,14,16,12,16,7,11,11,9,21,17,12,19,7,18,13,16,15,17,11,16,17,15,14,16,18,12,12,11,9,8,13,15,15,9,18,17,17,21,12,15,29,10,11,9,12,6,13,14,8,17,9,4,17,14,14,6,15,14,8,24,14,16,18
"TGFBR2",18,10,13,13,15,14,14,13,13,11,15,9,13,11,11,14,14,15,18,16,20,18,14,12,16,6,14,14,10,22,12,10,8,13,14,16,9,8,12,9,22,12,11,20,10,16,14,14,18,15,18,12,6,11,13,17,11,11,13,12,17,13,14,14,9,17,17,12,12,10,10,16,7,17,16,19,12,13,19,14,14,18,7,17,14,18,17,12,11,16,15,20,16,13,12,18,13,14,16,13,12,10,14,11,13,9,19,6,8,13,17,11,11,11,14,12,13,14,14,10,11,11,12,16,13,13,15,7,14,15,15,14,14,15,10,13,12,14,14,17,17,7,11,17,11,8,8,13,12,10,1,2,2,0,6,1,2,2,0,0,5,3,1,1,0,2,1,4,1,2,5,0,2,2,3,1,2,0,2,1,4,0,2,0,2,6,3,1,3,1,3,2,0,2,2,3,0,2,4,3,1,1,2,6,0,2,3,1,2,1,2,1,5,0,0,2,2,3,4,3,2,5,0,2,1,0,1,4,3,2,3,5,4,3,2,2,1,4,2,0,3,2,2,3,2,1,1,3,5,1,3,2,1,4,5,1,2,2,1,6,1,0,3,2,1,1,3,0,0,3,4,2,1,1,2,4,2,1,2,1,2,3,2,2,3,0,0,2,1,1,2,3,1,0,0,2,2,3,3,2
"FZD1",19,15,18,11,13,13,11,17,12,12,14,10,10,15,11,11,16,13,8,12,12,20,12,11,11,11,11,10,15,19,13,16,19,11,8,12,11,11,18,12,12,17,12,16,14,8,10,15,12,13,17,7,10,13,9,11,18,17,10,21,17,22,19,7,14,16,12,19,7,12,20,17,12,9,22,16,15,17,10,15,11,15,14,15,20,14,12,15,17,11,15,11,12,17,14,15,18,11,22,17,17,14,18,20,14,13,15,21,16,12,10,17,17,16,12,17,18,8,11,13,17,12,15,12,10,9,11,15,18,20,14,6,10,8,17,9,19,21,12,9,17,11,11,19,13,16,16,15,12,11,3,1,0,1,3,3,3,1,1,2,1,3,1,0,4,1,2,0,3,2,3,4,0,3,1,3,1,3,1,1,3,3,1,3,0,1,4,2,2,2,2,0,6,2,3,1,1,3,1,0,2,1,4,4,1,2,1,0,2,1,2,3,3,2,2,1,3,1,2,0,1,4,4,3,0,2,0,0,0,2,2,0,2,4,3,0,1,2,0,2,0,2,5,0,2,2,1,2,4,1,1,2,1,1,4,3,1,0,2,0,1,0,1,1,0,2,3,2,3,2,4,1,5,3,2,3,3,1,4,3,3,2,1,3,1,1,4,1,1,0,0,2,2,4,7,3,1,0,0,3
"FZD10",15,13,15,13,17,14,12,14,16,13,15,15,16,9,9,6,17,10,12,12,11,10,13,13,15,10,24,13,18,8,10,13,9,11,13,12,13,19,13,7,13,12,5,18,10,15,16,22,13,17,15,13,16,16,15,14,10,10,15,14,17,12,8,9,16,13,13,11,10,10,12,12,15,12,14,20,16,12,15,15,15,10,12,18,11,14,11,14,19,8,13,18,14,17,10,10,19,11,10,16,17,10,16,11,14,18,12,19,17,14,16,14,12,18,19,15,14,15,17,8,14,11,17,21,21,16,12,15,12,8,16,15,15,12,17,17,15,18,18,17,16,8,12,17,12,19,10,15,16,14,1,2,6,1,5,2,2,2,2,2,2,2,2,1,2,5,0,3,2,1,2,0,2,0,3,1,2,1,5,2,1,4,1,2,0,3,3,2,2,0,2,2,3,1,4,3,1,3,1,4,3,3,3,1,2,1,3,1,0,5,1,1,3,1,3,1,1,1,0,0,1,3,3,4,5,0,1,1,1,1,3,2,2,3,1,3,4,3,3,4,2,4,3,4,2,1,2,1,0,1,1,3,1,4,3,3,0,1,2,4,1,0,3,4,1,3,3,3,1,3,0,2,2,1,0,4,2,1,2,1,1,5,0,1,1,3,1,2,4,1,1,1,1,2,0,3,3,1,0,4
"FZD2",13,9,7,10,18,14,11,8,12,21,12,11,17,11,13,18,6,11,17,16,16,13,17,8,15,12,11,11,17,15,11,14,20,8,13,12,10,14,15,13,16,15,20,16,16,17,7,7,9,10,13,18,11,16,21,20,18,17,14,13,14,9,9,13,13,10,16,13,16,11,11,11,9,12,11,14,15,15,20,14,13,8,14,15,17,17,11,13,6,11,12,16,9,12,14,17,18,21,21,15,13,15,8,17,21,12,12,11,14,11,7,10,12,11,10,14,15,23,12,18,17,24,15,11,12,10,14,16,12,19,13,12,12,7,16,15,12,15,15,9,13,18,14,16,20,8,16,13,13,14,1,1,0,3,3,0,2,2,0,0,1,0,1,2,1,2,2,0,1,0,2,2,2,1,2,0,1,3,3,1,1,6,4,2,2,2,4,1,1,1,3,1,2,1,3,3,2,2,2,0,1,2,2,2,3,1,4,1,3,1,1,2,2,1,1,1,0,0,2,0,2,3,3,1,1,2,1,1,4,0,2,2,6,3,2,1,0,5,2,3,3,1,2,5,2,1,1,1,2,3,0,3,4,2,5,1,3,2,0,2,4,3,3,0,2,2,1,2,2,1,2,1,1,5,2,1,4,1,2,2,3,1,1,4,0,2,2,2,1,2,0,1,3,2,2,1,2,4,3,4
"FZD3",8,10,10,14,13,10,15,20,12,17,20,14,13,19,17,18,14,17,12,3,10,9,15,11,15,17,21,13,17,12,11,13,21,16,9,17,7,14,10,16,20,8,13,13,19,13,11,15,21,8,15,9,16,11,21,10,9,12,13,7,13,20,17,10,17,12,18,20,11,14,9,14,16,17,6,21,12,16,17,16,17,23,16,21,11,3,12,13,18,13,11,8,6,12,15,6,8,16,11,14,21,21,19,19,7,15,13,13,10,11,14,12,19,15,13,18,17,21,22,18,7,12,13,12,16,13,13,14,10,16,13,13,15,16,16,13,14,12,16,14,12,13,12,10,11,17,16,10,14,25,3,0,3,1,4,2,4,4,5,2,5,4,3,0,0,2,0,2,1,2,3,1,2,2,2,4,0,0,1,2,0,2,4,5,3,4,0,0,3,1,1,0,1,1,3,2,1,4,2,3,3,3,2,2,3,1,3,1,1,2,3,1,1,0,1,0,3,3,7,2,2,4,2,0,1,2,0,0,0,3,1,4,4,1,2,6,0,0,3,1,3,5,2,2,3,2,2,1,4,1,1,2,8,2,1,0,3,0,2,1,1,0,1,1,0,1,4,2,1,3,1,1,3,1,0,1,2,5,1,2,2,0,0,3,4,2,2,3,3,1,1,1,2,4,2,0,2,1,1,1
"FZD4",19,10,16,12,17,15,14,15,16,18,17,13,10,18,20,22,13,15,18,19,14,19,15,7,18,10,12,13,14,16,16,15,12,17,15,9,14,7,13,10,18,15,8,10,13,10,15,14,15,23,12,15,13,16,14,14,9,14,12,8,22,11,14,12,19,22,20,13,21,12,20,7,15,5,15,8,14,15,11,16,12,20,10,17,14,18,18,15,21,12,10,11,14,17,14,6,14,16,14,16,8,11,12,16,11,6,16,9,10,16,11,15,11,10,12,17,17,15,22,10,10,14,12,14,13,15,16,21,8,11,20,12,18,11,21,15,16,10,19,13,9,12,15,9,19,11,17,15,17,10,0,3,1,2,0,3,2,2,2,1,2,3,1,0,5,0,4,2,3,2,3,1,0,2,2,1,2,1,1,1,0,1,1,1,1,2,1,4,1,0,3,2,2,3,0,3,3,1,3,1,4,7,3,0,5,2,2,0,2,1,0,3,0,1,1,4,1,2,2,2,0,1,3,1,4,3,0,4,1,3,3,1,2,2,0,4,4,0,3,3,4,1,1,1,1,2,6,0,0,3,3,3,3,0,0,2,2,2,2,5,0,2,1,1,6,0,4,0,4,2,1,1,3,0,1,6,1,4,3,3,5,3,3,4,1,0,3,2,4,0,1,5,1,1,0,1,5,2,2,1
"FZD5",13,16,21,14,13,15,18,18,8,11,13,15,9,10,13,10,17,15,20,12,22,13,17,14,16,11,16,15,13,18,9,12,18,11,22,14,15,13,13,14,18,14,17,16,16,8,15,12,14,13,22,10,15,10,9,19,15,15,10,16,14,16,13,19,20,11,14,11,15,12,8,12,17,20,15,17,17,15,10,19,18,10,16,17,10,14,11,17,12,16,12,15,16,13,19,7,24,12,10,15,12,8,15,14,12,17,13,14,12,7,11,13,17,15,18,18,20,8,20,12,20,13,14,10,10,17,14,11,16,13,13,14,17,17,14,14,14,13,21,13,16,11,17,15,17,16,13,10,12,15,3,1,0,1,0,3,2,0,3,2,1,1,2,4,2,2,4,3,0,1,2,3,1,0,1,0,1,2,2,0,1,3,1,0,2,1,1,3,1,0,3,2,1,2,1,5,2,2,0,4,1,3,2,1,3,3,1,2,0,1,5,1,3,1,2,2,4,1,0,4,3,1,2,1,1,1,1,1,2,2,1,4,3,1,0,2,1,4,2,1,3,2,1,2,1,3,3,3,2,2,4,6,2,2,2,3,3,5,1,4,1,4,2,2,1,3,2,2,4,4,0,3,3,2,1,3,1,0,2,1,3,6,3,3,4,1,1,2,1,1,2,4,3,0,1,4,2,1,1,2
"FZD6",19,11,17,16,18,20,6,20,9,12,15,12,21,12,15,20,13,12,8,8,14,9,13,13,13,11,11,15,10,8,14,18,10,34,17,11,8,17,16,13,8,14,16,11,15,14,10,17,19,15,14,13,12,8,18,13,12,14,11,16,19,15,18,15,12,15,15,10,23,15,15,10,18,17,16,14,15,18,20,12,12,13,13,12,13,16,12,8,18,17,14,15,17,16,16,17,10,15,11,12,16,17,13,11,12,15,15,10,11,18,11,9,14,14,15,6,11,22,12,17,23,11,23,7,10,19,11,12,16,13,19,13,20,28,15,8,13,11,9,9,12,13,7,12,17,15,17,11,7,11,2,3,2,0,1,2,4,3,1,1,3,1,1,1,2,0,1,3,2,2,2,1,1,2,4,3,2,3,1,3,2,0,0,2,3,1,3,3,4,0,0,2,1,3,1,1,2,2,3,1,4,2,3,1,3,3,0,4,3,7,1,1,0,5,6,1,2,2,5,1,3,2,2,3,6,2,2,4,1,4,1,2,1,4,1,2,2,1,2,0,0,4,0,4,2,3,1,1,0,3,2,3,6,2,1,1,3,7,2,1,1,2,3,0,1,0,2,2,2,4,0,2,3,2,1,2,1,4,3,1,1,4,1,2,3,1,1,4,1,2,2,1,0,3,3,3,1,0,2,0
