"cell","celltype"
"C1","Tcell"
"C2","Tcell"
"C3","Tcell"
"C4","Tcell"
"C5","Tcell"
"C6","Tcell"
"C7","Tcell"
"C8","Tcell"
"C9","Tcell"
"C10","Tcell"
"C11","Tcell"
"C12","Tcell"
"C13","Tcell"
"C14","Tcell"
"C15","Tcell"
"C16","Tcell"
"C17","Tcell"
"C18","Tcell"
"C19","Tcell"
"C20","Tcell"
"C21","Tcell"
"C22","Tcell"
"C23","Tcell"
"C24","Tcell"
"C25","Tcell"
"C26","Tcell"
"C27","Tcell"
"C28","Tcell"
"C29","Tcell"
"C30","Tcell"
"C31","Tcell"
"C32","Tcell"
"C33","Tcell"
"C34","Tcell"
"C35","Tcell"
"C36","Tcell"
"C37","Tcell"
"C38","Tcell"
"C39","Tcell"
"C40","Tcell"
"C41","Tcell"
"C42","Tcell"
"C43","Tcell"
"C44","Tcell"
"C45","Tcell"
"C46","Tcell"
"C47","Tcell"
"C48","Tcell"
"C49","Tcell"
"C50","Tcell"
"C51","Tcell"
"C52","Tcell"
"C53","Tcell"
"C54","Tcell"
"C55","Tcell"
"C56","Tcell"
"C57","Tcell"
"C58","Tcell"
"C59","Tcell"
"C60","Tcell"
"C61","Tcell"
"C62","Tcell"
"C63","Tcell"
"C64","Tcell"
"C65","Tcell"
"C66","Tcell"
"C67","Tcell"
"C68","Tcell"
"C69","Tcell"
"C70","Tcell"
"C71","Tcell"
"C72","Tcell"
"C73","Tcell"
"C74","Tcell"
"C75","Tcell"
"C76","Bcell"
"C77","Bcell"
"C78","Bcell"
"C79","Bcell"
"C80","Bcell"
"C81","Bcell"
"C82","Bcell"
"C83","Bcell"
"C84","Bcell"
"C85","Bcell"
"C86","Bcell"
"C87","Bcell"
"C88","Bcell"
"C89","Bcell"
"C90","Bcell"
"C91","Bcell"
"C92","Bcell"
"C93","Bcell"
"C94","Bcell"
"C95","Bcell"
"C96","Bcell"
"C97","Bcell"
"C98","Bcell"
"C99","Bcell"
"C100","Bcell"
"C101","Bcell"
"C102","Bcell"
"C103","Bcell"
"C104","Bcell"
"C105","Bcell"
"C106","Bcell"
"C107","Bcell"
"C108","Bcell"
"C109","Bcell"
"C110","Bcell"
"C111","Bcell"
"C112","Bcell"
"C113","Bcell"
"C114","Bcell"
"C115","Bcell"
"C116","Bcell"
"C117","Bcell"
"C118","Bcell"
"C119","Bcell"
"C120","Bcell"
"C121","Bcell"
"C122","Bcell"
"C123","Bcell"
"C124","Bcell"
"C125","Bcell"
"C126","Bcell"
"C127","Bcell"
"C128","Bcell"
"C129","Bcell"
"C130","Bcell"
"C131","Bcell"
"C132","Bcell"
"C133","Bcell"
"C134","Bcell"
"C135","Bcell"
"C136","Bcell"
"C137","Bcell"
"C138","Bcell"
"C139","Bcell"
"C140","Bcell"
"C141","Bcell"
"C142","Bcell"
"C143","Bcell"
"C144","Bcell"
"C145","Bcell"
"C146","Bcell"
"C147","Bcell"
"C148","Bcell"
"C149","Bcell"
"C150","Bcell"
"C151","Myeloid"
"C152","Myeloid"
"C153","Myeloid"
"C154","Myeloid"
"C155","Myeloid"
"C156","Myeloid"
"C157","Myeloid"
"C158","Myeloid"
"C159","Myeloid"
"C160","Myeloid"
"C161","Myeloid"
"C162","Myeloid"
"C163","Myeloid"
"C164","Myeloid"
"C165","Myeloid"
"C166","Myeloid"
"C167","Myeloid"
"C168","Myeloid"
"C169","Myeloid"
"C170","Myeloid"
"C171","Myeloid"
"C172","Myeloid"
"C173","Myeloid"
"C174","Myeloid"
"C175","Myeloid"
"C176","Myeloid"
"C177","Myeloid"
"C178","Myeloid"
"C179","Myeloid"
"C180","Myeloid"
"C181","Myeloid"
"C182","Myeloid"
"C183","Myeloid"
"C184","Myeloid"
"C185","Myeloid"
"C186","Myeloid"
"C187","Myeloid"
"C188","Myeloid"
"C189","Myeloid"
"C190","Myeloid"
"C191","Myeloid"
"C192","Myeloid"
"C193","Myeloid"
"C194","Myeloid"
"C195","Myeloid"
"C196","Myeloid"
"C197","Myeloid"
"C198","Myeloid"
"C199","Myeloid"
"C200","Myeloid"
"C201","Myeloid"
"C202","Myeloid"
"C203","Myeloid"
"C204","Myeloid"
"C205","Myeloid"
"C206","Myeloid"
"C207","Myeloid"
"C208","Myeloid"
"C209","Myeloid"
"C210","Myeloid"
"C211","Myeloid"
"C212","Myeloid"
"C213","Myeloid"
"C214","Myeloid"
"C215","Myeloid"
"C216","Myeloid"
"C217","Myeloid"
"C218","Myeloid"
"C219","Myeloid"
"C220","Myeloid"
"C221","Myeloid"
"C222","Myeloid"
"C223","Myeloid"
"C224","Myeloid"
"C225","Myeloid"
"C226","Fibroblast"
"C227","Fibroblast"
"C228","Fibroblast"
"C229","Fibroblast"
"C230","Fibroblast"
"C231","Fibroblast"
"C232","Fibroblast"
"C233","Fibroblast"
"C234","Fibroblast"
"C235","Fibroblast"
"C236","Fibroblast"
"C237","Fibroblast"
"C238","Fibroblast"
"C239","Fibroblast"
"C240","Fibroblast"
"C241","Fibroblast"
"C242","Fibroblast"
"C243","Fibroblast"
"C244","Fibroblast"
"C245","Fibroblast"
"C246","Fibroblast"
"C247","Fibroblast"
"C248","Fibroblast"
"C249","Fibroblast"
"C250","Fibroblast"
"C251","Fibroblast"
"C252","Fibroblast"
"C253","Fibroblast"
"C254","Fibroblast"
"C255","Fibroblast"
"C256","Fibroblast"
"C257","Fibroblast"
"C258","Fibroblast"
"C259","Fibroblast"
"C260","Fibroblast"
"C261","Fibroblast"
"C262","Fibroblast"
"C263","Fibroblast"
"C264","Fibroblast"
"C265","Fibroblast"
"C266","Fibroblast"
"C267","Fibroblast"
"C268","Fibroblast"
"C269","Fibroblast"
"C270","Fibroblast"
"C271","Fibroblast"
"C272","Fibroblast"
"C273","Fibroblast"
"C274","Fibroblast"
"C275","Fibroblast"
"C276","Fibroblast"
"C277","Fibroblast"
"C278","Fibroblast"
"C279","Fibroblast"
"C280","Fibroblast"
"C281","Fibroblast"
"C282","Fibroblast"
"C283","Fibroblast"
"C284","Fibroblast"
"C285","Fibroblast"
"C286","Fibroblast"
"C287","Fibroblast"
"C288","Fibroblast"
"C289","Fibroblast"
"C290","Fibroblast"
"C291","Fibroblast"
"C292","Fibroblast"
"C293","Fibroblast"
"C294","Fibroblast"
"C295","Fibroblast"
"C296","Fibroblast"
"C297","Fibroblast"
"C298","Fibroblast"
"C299","Fibroblast"
"C300","Fibroblast"
