"","con1","con2","con3","con4","con5","con6","case1","case2","case3","case4","case5","case6"
"cg1",0.3438,0.4628,0.3458,0.0733,0.6175,0.4122,0.8416,0.5602,0.783,0.2416,0.7006,0.331
"cg2",0.6016,0.8618,0.6222,0.6824,0.4095,0.5117,0.3317,0.4868,0.151,-0.0377,0.3826,0.1286
"cg3",0.6742,0.439,0.543,0.1174,0.7366,0.0974,0.7162,0.7655,0.462,0.3109,0.592,0.3932
"cg4",0.6129,0.1741,0.4536,0.1604,0.4452,0.6523,0.5116,0.7961,0.2381,0.5388,0.5337,0.5482
"cg5",0.4701,0.6078,0.3532,0.7246,0.8063,0.3352,0.2786,0.8163,0.2777,0.5543,0.1486,0.3833
"cg6",0.8678,0.4016,0.369,0.5706,0.3585,0.8567,0.3313,0.3329,0.3861,0.3962,0.2714,0.4434
"cg7",0.4733,0.3552,0.1265,0.6287,0.5618,0.5744,0.5952,0.5484,0.416,0.1371,0.3185,0.5874
"cg8",0.9365,0.2197,0.4886,0.4882,0.6036,0.2859,0.2788,0.2455,0.6808,0.1276,0.4703,0.5982
"cg9",0.4823,0.6195,0.739,0.2114,0.5784,0.5472,0.4919,0.189,0.7249,0.2595,0.1953,0.1199
"cg10",0.83,0.451,0.4297,0.656,0.5568,0.5724,0.2062,0.3341,0.6017,0.697,0.4537,0.5609
"cg11",0.154,0.6431,0.195,0.8297,0.4963,0.7442,0.861,0.4617,0.3886,0.2624,0.8691,0.4677
"cg12",0.4217,0.4341,0.8557,0.1341,0.4744,0.4558,0.4361,0.2381,0.1345,0.6546,0.9143,0.5057
"cg13",0.4624,0.3191,0.8402,0.3326,0.8416,0.171,0.8628,0.7248,0.5323,0.4385,0.1094,0.7396
"cg14",0.675,0.8192,0.5937,0.418,0.7433,0.6189,0.2725,0.2844,0.2265,0.6073,0.1756,0.8568
"cg15",0.4202,0.4237,0.8534,0.1729,0.3318,0.42,0.7313,0.8454,0.9276,0.4762,1.1925,0.6792
"cg16",0.0302,0.7528,0.2666,0.6901,0.8474,0.3307,0.8373,0.9842,0.9601,0.497,1.0185,0.5851
"cg17",0.833,0.1908,0.7534,0.3347,0.5408,0.272,0.4683,0.1949,0.5886,0.4706,0.4691,0.4304
"cg18",0.414,0.3702,0.3384,0.8205,0.3238,0.5433,0.6809,0.7701,0.2264,0.4413,0.7606,0.7105
"cg19",0.4516,0.4244,0.59,0.5151,0.5478,0.2704,0.453,0.0548,0.2944,0.0905,0.958,0.4666
"cg20",0.8119,0.3907,0.416,0.6988,0.4557,0.3888,0.8107,0.5646,0.3634,0.6489,0.6753,0.3834
"cg21",0.9229,0.4936,0.4218,0.876,0.5285,0.2491,0.548,0.8678,0.5415,0.3841,0.9078,0.4852
"cg22",0.3799,0.5686,0.6513,0.5746,0.2413,0.1541,0.4396,0.4037,0.7147,0.2655,-0.0477,0.5895
"cg23",0.4277,0.2486,0.1702,0.7823,0.2782,0.7545,-0.0558,0.4949,0.0037,0.0579,-0.0328,0.0037
"cg24",0.0939,0.301,0.4295,0.5593,0.8412,0.1675,0.3192,0.3468,0.4661,0.3886,0.7803,0.4128
"cg25",0.6281,0.7644,0.5482,0.1322,0.7559,0.5206,0.7851,0.5837,0.2734,0.4689,0.7394,0.9563
"cg26",0.324,0.8208,0.3873,0.5063,0.2626,0.3429,0.6413,0.7888,0.2649,0.2529,0.7341,0.3684
"cg27",0.6269,0.8189,0.5295,0.6962,0.2586,0.2218,0.2117,-0.0848,0.1455,-0.0901,0.3851,0.4928
"cg28",0.6928,0.1555,0.4106,0.6361,0.9006,0.5729,0.4693,0.7653,0.2121,0.1923,0.3689,0.5107
"cg29",0.7729,0.9396,0.6952,0.451,0.2888,0.6044,0.4556,-0.0998,0.4456,0.1034,0.5031,0.2006
"cg30",0.3321,0.7688,0.2844,0.1875,0.1705,0.5912,0.6871,0.6114,0.9932,0.6239,1.0672,0.6488
"cg31",0.6402,0.4925,0.7204,0.6777,0.5646,0.461,0.5211,0.6418,0.409,0.8517,0.6321,0.2822
"cg32",0.1003,0.6925,0.9443,0.2547,0.5526,0.3213,0.1107,0.4744,0.1373,0.1737,0.5035,0.8371
"cg33",0.287,0.2418,0.5844,0.1805,0.5215,0.2344,0.9076,0.76,0.664,0.6066,0.5246,0.6724
"cg34",0.2706,0.2134,0.2163,0.6642,0.849,0.3517,0.4583,0.1815,0.0196,0.1335,0.1987,0.2588
"cg35",0.0317,0.5138,0.2337,0.1844,0.446,0.4689,0.9749,0.9213,0.5257,0.7762,0.4277,0.4637
"cg36",0.5102,0.1915,0.49,0.5687,0.8588,0.6657,0.0759,0.4035,0.542,0.3178,0.5928,0.3648
"cg37",0.558,0.5535,0.7044,0.5008,0.4379,0.6161,0.2441,0.3815,-0.0094,0.4676,0.5891,0.504
"cg38",0.399,0.8286,0.0521,0.1654,0.6403,0.4702,0.3858,0.358,0.4173,0.1023,0.8879,0.2364
"cg39",0.7064,0.2274,0.3083,0.8046,0.2275,0.2692,0.6986,0.3414,0.2904,0.5434,0.6335,0.3419
"cg40",0.3016,0.2986,0.4974,0.3363,0.548,0.7934,0.3468,0.5011,0.6096,0.5074,0.2992,0.7127
"cg41",0.1578,0.5131,0.1414,0.8088,0.809,0.7452,0.6856,1.0873,0.5217,1.0276,0.5889,0.8566
"cg42",0.6207,0.2311,0.6902,0.3678,0.454,0.3022,0.8989,0.5829,0.2723,0.4369,0.3314,0.3344
"cg43",0.2803,0.3928,0.5404,0.341,0.8256,0.6882,0.3601,0.9772,0.494,0.888,0.9164,1.1403
"cg44",0.8561,0.7348,0.3907,0.4912,0.9831,0.6254,0.7029,0.6732,0.5031,0.6116,0.4337,0.1931
"cg45",0.3797,0.7578,0.3635,0.3998,0.7513,0.7752,0.4119,0.5286,0.8119,0.3222,0.4246,0.0558
"cg46",0.6801,0.6073,0.4204,0.4002,0.4301,0.5422,0.4675,0.6841,0.2613,0.4764,0.5417,0.5898
"cg47",0.5902,0.4848,0.5883,0.2641,0.5272,0.2037,0.3316,0.461,0.5613,0.4623,0.4418,0.7171
"cg48",0.2872,0.7796,0.6107,0.1885,0.379,0.7175,0.2067,0.181,0.3198,0.7917,0.3233,0.497
"cg49",0.6768,0.7201,0.4366,0.669,0.5228,0.3011,0.7562,0.5973,0.2151,0.5672,0.7286,0.2568
"cg50",0.5253,0.4463,0.1394,0.2816,0.531,0.6462,0.8493,0.0408,0.7855,0.5816,0.3537,0.5385
"cg51",0.5777,0.5172,0.7073,0.1563,0.56,0.1485,-0.0433,-0.0117,0.0926,0.3662,0.2507,0.3262
"cg52",0.6862,0.6586,0.4315,0.359,0.5608,0.8761,0.6633,0.4832,0.8855,0.6014,0.4209,0.4792
"cg53",0.5253,0.5129,0.5757,0.2829,0.5528,0.8394,0.2453,0.4547,0.3118,0.6474,0.6789,0.2895
"cg54",0.58,0.5443,0.1244,0.0474,0.8209,0.3534,0.3106,0.3827,0.6805,0.8739,0.5444,0.6639
"cg55",0.3973,0.6204,0.3515,0.4183,0.6452,0.4294,0.1259,0.5122,0.5398,0.5059,0.0199,0.5844
"cg56",0.5521,0.3892,0.6556,0.5471,0.7908,0.3121,0.6535,0.4693,1.1981,0.8448,1.0912,0.5842
"cg57",0.6607,0.831,0.4498,0.5827,0.245,0.3423,0.6925,0.712,0.2755,0.3316,0.1783,0.5159
"cg58",0.3014,0.6309,0.4675,0.6098,0.4649,0.6602,0.5837,0.7627,0.7715,0.8499,0.3419,0.6028
"cg59",0.8296,0.1824,0.4797,0.2349,0.554,0.2589,0.5252,0.4694,0.7499,0.5399,0.3118,0.4772
"cg60",0.5941,0.8447,0.8111,0.4087,0.5764,0.4464,0.7011,0.3907,0.3606,0.0843,0.1944,0.5453
"cg61",0.7737,0.8098,0.3305,0.2332,0.31,0.4595,0.1274,0.1046,0.6642,0.1273,0.7143,0.4712
"cg62",0.7463,0.7228,0.6854,0.3252,0.8622,0.4728,0.3111,0.2461,0.3799,0.0897,0.5242,0.4007
"cg63",0.6969,0.1082,0.741,0.1891,0.3314,0.5511,0.3947,0.6409,0.2053,0.8508,0.3965,0.3689
"cg64",0.2253,0.3426,0.1934,0.209,0.1155,0.8817,0.2689,0.5053,0.0439,0.6704,0.5026,0.5096
"cg65",0.4746,0.6749,0.5342,0.6734,0.6124,0.3743,0.7208,0.1485,0.6428,0.63,0.2465,0.4435
"cg66",0.6717,0.5123,0.4968,0.4235,0.6824,0.2844,0.381,0.6651,0.4042,0.518,0.5512,0.3492
"cg67",0.2459,0.5975,0.7716,0.4273,0.7518,0.7149,0.387,0.7135,0.8998,0.428,0.5536,0.6055
"cg68",0.3496,0.9709,0.7449,0.9015,0.4302,0.6064,0.7089,0.7121,0.459,0.5471,0.7298,0.8628
"cg69",0.6605,0.2786,0.4993,0.4835,0.1654,0.5663,0.6966,0.4954,0.3642,0.1771,0.4992,0.5479
"cg70",0.7089,0.0543,0.5383,0.3512,0.7279,0.6632,0.3635,0.8498,0.7187,0.7323,0.2108,0.2124
"cg71",0.6291,0.5769,0.3033,0.7036,0.5974,0.1497,0.6324,0.6103,0.4267,0.3405,0.7497,0.6124
"cg72",0.2621,0.3116,0.4442,0.3645,0.7446,0.7793,0.6585,0.4873,0.6357,0.4627,0.1366,0.6188
"cg73",0.2126,0.6243,0.2284,0.8431,0.6677,0.6264,0.2308,0.8623,0.8393,0.6621,0.886,0.4205
"cg74",0.868,0.2801,0.2428,0.3944,0.3325,0.7535,0.2326,0.2287,0.7013,0.3983,0.3942,0.4033
"cg75",0.5725,0.4651,0.1868,0.3302,0.5506,0.3348,0.6008,0.9956,0.7645,0.6401,0.4109,1.072
"cg76",0.5249,0.3672,0.7258,0.1979,0.0756,0.0836,0.8664,0.6534,0.5237,0.6002,0.8689,0.8419
"cg77",0.4659,0.4532,0.7907,0.5921,0.6397,0.3653,0.1328,0.2177,0.216,0.5729,0.1081,0.7081
"cg78",0.1923,0.7323,0.3847,0.86,0.7577,0.257,0.838,0.7653,0.3486,0.1957,0.4242,0.8256
"cg79",0.6687,0.5274,0.2063,0.4003,0.2645,0.955,0.2725,0.4087,0.381,0.5859,0.7146,0.8913
"cg80",0.4389,0.1138,0.4752,0.5735,0.0523,0.3846,0.3162,0.8604,0.1889,0.5488,0.7269,0.3663
"cg81",0.4485,0.4987,0.9388,0.5934,0.1303,0.4393,0.2566,0.4334,0.665,0.5704,0.5093,0.3861
"cg82",0.7493,0.7069,0.0999,0.8521,0.2097,0.7792,0.7115,0.997,1.1025,0.672,0.683,0.6578
"cg83",0.7223,0.511,0.4001,0.6822,0.8173,0.6709,0.6108,0.4876,0.6264,0.3492,0.824,1.0376
"cg84",0.8466,0.7005,0.8714,0.2184,0.501,0.6846,0.5318,0.5774,0.2259,0.0647,0.3948,0.6607
"cg85",0.3675,0.4587,0.4892,0.3092,0.1834,0.5468,0.0795,0.2922,0.1761,0.6024,0.9126,0.7551
"cg86",0.6787,0.4837,0.8818,0.2967,0.6538,0.5713,0.5447,0.1608,0.7094,0.4571,0.0973,0.5846
"cg87",0.8465,0.6341,0.4065,0.5399,0.0482,0.1413,0.5044,0.68,0.5089,0.2997,0.8867,0.419
"cg88",0.2102,0.7633,0.6669,0.4989,0.4306,0.6786,0.1177,0.8837,0.076,0.2876,0.6464,0.1418
"cg89",0.2682,0.1816,0.5631,0.6029,0.7902,0.2353,0.5775,0.286,0.4651,0.6527,0.3991,0.102
"cg90",0.2057,0.4906,0.99,0.3194,0.4043,0.5118,0.7655,0.5125,0.7501,0.3661,1.2062,1.1857
"cg91",0.1412,0.48,0.7462,0.3947,0.8302,0.908,0.4352,0.2187,0.2723,0.7039,0.4887,0.5011
"cg92",0.5226,0.2934,0.1898,0.7021,0.9104,0.5972,0.4963,0.3724,0.1867,0.6252,0.9227,0.6545
"cg93",0.6795,0.2273,0.3334,0.4719,0.1979,0.4194,0.6076,0.6827,0.3738,0.2659,0.507,0.6902
"cg94",0.809,0.3264,0.6036,0.3202,0.2012,0.0737,0.5971,0.6947,0.3078,0.4724,0.6532,0.8565
"cg95",0.7751,0.6621,0.0765,0.7582,0.6466,0.283,0.1296,0.3735,0.065,0.4897,0.0912,0.4243
"cg96",0.2344,0.3838,0.2078,0.5038,0.7256,0.3409,0.7983,0.7067,0.039,0.8639,0.2519,0.5074
"cg97",0.9172,0.2869,0.4026,0.8987,0.8107,0.6875,0.4897,0.3695,0.4579,0.6038,0.0654,0.7025
"cg98",0.317,0.546,0.8169,0.1979,0.829,0.6344,0.4617,0.4514,0.7529,0.4397,0.3287,0.5973
"cg99",0.5297,0.1836,0.423,0.6789,0.782,0.5039,0.752,0.687,0.7996,0.6269,0.6985,0.3269
"cg100",0.3822,0.7753,0.5457,0.3523,0.7508,0.5507,1.013,0.671,0.8245,0.6775,0.4621,1.0052
"cg101",0.4655,0.3652,0.4818,0.4226,0.546,0.4191,0.3083,0.244,0.2233,0.2344,0.1997,0.5463
"cg102",0.553,0.5532,0.3071,0.5813,0.2615,0.5085,0.2372,0.156,0.6395,0.7278,0.3776,0.4902
"cg103",0.5336,0.5144,0.8411,0.3701,0.3017,0.5763,0.307,0.982,0.7874,0.6902,0.5448,0.2537
"cg104",0.4929,0.4999,0.2134,0.4046,0.6138,0.6252,0.1962,0.5083,0.9218,0.8213,0.3626,0.7979
"cg105",0.5305,0.2769,0.4358,0.5492,0.8949,0.21,0.0915,0.9274,0.7197,0.8924,0.8114,0.391
"cg106",0.365,0.7973,0.4026,0.0408,0.8981,0.8615,0.5871,0.7261,0.8514,0.861,0.5821,0.472
"cg107",0.36,0.5089,0.6475,0.5815,0.0735,0.6842,0.4591,0.4478,0.6224,0.7142,0.4898,0.4921
"cg108",0.1084,0.2744,0.8834,0.6178,0.2747,0.1266,0.6767,0.6478,0.1754,0.4897,0.212,0.4839
"cg109",0.3931,0.4806,0.6426,0.8281,0.8516,0.4222,0.4995,0.909,0.268,0.4743,0.2502,0.6538
"cg110",0.3577,0.7035,0.8448,0.5464,0.2206,0.3267,0.3642,0.3034,0.6719,0.1347,0.3783,0.4918
"cg111",0.159,0.3813,0.7076,0.5577,0.1157,0.2508,0.3622,0.3426,0.6926,0.2879,0.4069,0.6487
"cg112",0.5387,0.2901,0.328,0.6668,0.6655,0.1278,0.2444,0.2387,0.3168,0.391,0.7888,0.1392
"cg113",0.1353,0.543,0.523,0.4946,0.902,0.3627,0.4614,0.4464,0.057,0.4192,0.3439,0.1479
"cg114",0.1393,0.7622,0.8437,0.4775,0.9274,0.3786,0.7071,0.5365,0.2537,0.6075,0.3545,0.449
"cg115",0.5351,0.4793,0.124,0.5327,0.6477,0.4093,0.0979,0.692,0.5418,0.19,0.8595,0.458
"cg116",0.2359,0.1543,0.591,0.7028,0.6966,0.0593,0.7359,0.6461,0.4297,0.8273,0.6192,0.1532
"cg117",0.4995,0.1696,0.4558,0.3797,0.655,0.6231,0.4871,0.4942,0.8118,0.8629,0.2294,0.3137
"cg118",0.3805,0.291,0.736,0.3612,0.4949,0.7034,0.3897,0.6222,0.5052,0.1863,0.1693,0.0865
"cg119",0.3309,0.3538,0.7044,0.2671,0.01,0.7143,0.4639,0.189,0.7063,0.3847,0.5646,0.6514
"cg120",0.186,0.494,0.5845,0.2449,0.707,0.7095,1.0366,0.4011,0.6437,0.6356,0.6639,0.7483
"cg121",0.5505,0.684,0.8646,0.5916,0.3907,0.5564,0.1798,0.6969,0.5493,0.3743,0.4764,0.0777
"cg122",0.657,0.3788,0.1299,0.8738,0.7672,0.8604,0.4254,0.5243,0.7726,0.3438,0.4533,0.4251
"cg123",0.363,0.2095,0.7439,0.2423,0.3274,0.2643,0.3275,0.4629,0.6853,0.345,0.6799,0.7219
"cg124",0.5,0.6674,0.6623,0.447,0.1124,0.1857,0.4884,0.1062,0.7512,0.2419,0.2182,0.7114
"cg125",0.7924,0.5773,0.5253,0.2282,0.8181,0.5946,0.3063,0.0925,-0.1644,0.0943,0.3325,0.3765
"cg126",0.2132,0.7998,0.7573,0.7433,0.5511,0.6229,0.3522,0.5541,0.5499,0.407,0.3513,0.8499
"cg127",0.4669,0.1053,0.5222,0.411,0.7451,0.2966,0.4253,0.3648,0.446,0.5545,0.4592,0.212
"cg128",0.8092,0.5246,0.1228,0.5504,0.7759,0.5103,0.7839,0.5229,0.3213,0.667,0.6502,0.4946
"cg129",0.3693,0.8394,0.6499,0.5975,0.7078,0.5906,0.4491,0.6076,0.3449,0.7551,0.6745,0.5421
"cg130",0.4852,0.6978,0.4793,0.2228,0.3336,0.6062,0.5707,0.4613,0.8938,0.2829,0.0923,0.3524
"cg131",0.4757,0.2751,0.3421,0.4705,0.3964,0.7357,0.6034,0.6193,0.6201,0.512,0.0588,0.8084
"cg132",0.3761,0.6999,0.4128,0.4358,0.7785,0.7493,0.6137,0.4317,0.4593,0.9633,0.4747,0.0611
"cg133",0.4917,0.2654,0.3158,0.6852,0.7774,0.0308,0.6369,0.4107,0.7506,0.3714,0.726,0.2318
"cg134",0.3845,0.3737,0.4557,0.1843,0.6611,0.9013,0.5154,0.4286,0.3489,0.7019,0.5468,0.8828
"cg135",0.7903,0.8062,0.2512,0.7083,0.2382,0.627,0.0562,0.4257,0.2891,0.0589,0.5207,0.4895
"cg136",0.3662,0.4186,0.0672,0.3376,0.8951,0.3423,0.4836,0.7221,0.8566,0.7797,0.6126,0.1312
"cg137",0.3792,0.7239,0.4382,0.3187,0.1581,0.2094,0.2436,0.239,0.4068,0.6511,0.6149,0.6023
"cg138",0.6908,0.4183,0.7752,0.5319,0.3792,0.7426,0.5263,0.3065,0.2833,0.2543,0.8944,0.1649
"cg139",0.2223,0.1215,0.5007,0.4102,0.9626,0.5919,0.4026,0.6771,0.3482,0.7707,0.221,0.6006
"cg140",0.4885,0.2711,0.4773,0.9194,0.6454,0.7826,0.4666,0.8144,0.2235,0.793,0.2853,0.7397
"cg141",0.1256,0.2151,0.7563,0.5729,0.7581,0.483,0.2128,0.3698,0.571,0.7372,0.6086,0.2362
"cg142",0.8019,0.3653,0.5151,0.5455,0.6054,0.4316,0.6705,0.564,0.8419,0.7905,0.8214,0.8942
"cg143",0.4232,0.4058,0.3787,0.7488,0.2361,0.9565,0.4649,1.1468,0.9806,0.7018,0.899,0.4338
"cg144",0.3698,0.4568,0.0974,0.4831,0.3351,0.0617,0.3867,0.873,0.9112,0.3192,0.1729,0.6469
"cg145",0.4978,0.4316,0.1781,0.5137,0.5465,0.6093,0.6461,0.5603,0.8491,0.4565,0.1859,0.239
"cg146",0.2831,0.1545,0.6135,0.2186,0.2713,0.6076,0.3176,0.6474,-0.0693,-0.2164,0.6511,0.1449
"cg147",0.3521,0.3842,0.1412,0.0397,0.7165,0.6223,0.7409,0.4977,0.9345,0.4754,0.8005,0.2256
"cg148",0.4506,0.5977,0.7759,0.1897,0.4163,0.6545,0.6357,0.2787,0.5392,0.7256,0.2961,0.691
"cg149",0.2188,0.8866,0.1619,0.5322,0.4204,0.4224,0.7816,0.7357,0.6419,0.8097,1.1424,0.7093
"cg150",0.546,0.525,0.4455,0.2275,0.734,0.8017,0.7645,0.5225,0.6196,0.6764,0.3531,0.6385
"cg151",0.3985,0.8169,0.4993,0.6887,0.3492,0.0294,0.8071,0.4517,0.9017,0.2278,0.7714,0.6701
"cg152",0.6629,0.1109,0.4964,0.698,0.6731,0.2817,0.152,0.3832,0.4877,0.8634,0.8438,0.4987
"cg153",0.854,0.8565,0.5428,0.5611,0.1478,0.4664,0.7394,0.6366,0.3005,0.8068,0.8351,0.4743
"cg154",0.2368,0.3109,0.6652,0.4433,0.1855,0.546,0.7114,0.3527,0.0691,0.6701,0.8201,0.6117
"cg155",0.6266,0.4224,0.4644,0.1583,0.1065,0.6135,1.0013,0.8841,1.0433,0.7013,0.6694,0.9126
"cg156",0.5239,0.2105,0.4302,0.4134,0.5238,0.6759,0.2566,0.6486,0.2615,0.732,0.3486,0.4952
"cg157",0.7403,0.5377,0.5452,0.3738,0.442,0.1327,0.968,0.4216,0.7344,0.3292,0.8199,0.6169
"cg158",0.4354,0.2177,0.3791,0.6821,0.8557,0.5022,-0.2277,0.2377,0.2838,0.0139,0.2298,0.467
"cg159",0.7259,0.6351,0.8721,0.8308,0.4882,0.6454,0.7519,1.2163,0.8815,0.2945,0.5629,0.9364
"cg160",0.0964,0.846,0.0493,0.6392,0.8395,0.8342,0.5333,0.8739,0.8225,0.5544,0.2294,0.831
"cg161",0.8958,0.4449,0.7711,0.2064,0.9286,0.468,0.4578,0.5164,0.3651,0.4931,0.8294,0.0776
"cg162",0.7328,0.4386,0.4302,0.8931,0.3635,0.8821,0.7038,0.2733,0.3715,0.623,0.7064,0.5966
"cg163",0.4575,0.4145,0.6178,0.7673,0.6086,0.421,0.535,0.6579,0.4348,0.7143,0.8623,0.5436
"cg164",0.1431,0.665,0.762,0.5629,0.272,0.4859,0.0386,0.2686,0.5286,0.5199,0.0793,0.0415
"cg165",0.6768,0.6884,0.7257,0.0463,0.7013,0.5451,0.4175,0.0729,0.3679,0.6696,0.573,0.2949
"cg166",0.6344,0.5898,0.3186,0.2457,0.2171,0.3605,0.6684,0.4429,0.4506,0.2684,0.2156,0.6454
"cg167",0.4982,0.4153,0.1142,0.4807,0.229,0.6957,0.3171,0.863,0.716,0.7391,0.5243,0.4005
"cg168",0.5427,0.6385,0.7326,0.7072,0.5811,0.1621,0.2215,0.4271,0.7116,0.5178,0.2717,0.4269
"cg169",0.3386,0.3478,0.358,0.1954,0.5256,0.4984,0.3329,0.5936,0.7161,0.0808,0.6087,0.6408
"cg170",0.6032,0.4216,0.0807,0.4337,0.5738,0.3502,0.4722,0.6882,0.7638,0.7181,0.7394,1.0468
"cg171",0.5827,0.7866,0.5689,0.4271,0.5196,0.3485,0.6478,0.2511,0.7075,0.0912,0.8563,0.7093
"cg172",0.4216,0.6232,0.5768,0.3179,0.3534,0.7986,0.1255,0.4655,0.5803,0.2229,0.5889,0.9348
"cg173",0.1639,0.5678,0.7941,0.4106,0.4633,0.7768,0.2401,0.8366,0.3258,0.3294,0.3872,0.8235
"cg174",0.6918,0.4282,0.7264,0.7024,0.8854,0.8819,0.5077,0.1616,0.9116,0.3379,0.097,0.5934
"cg175",0.6534,0.7487,0.3202,0.5264,0.495,0.4259,0.3598,0.7447,0.081,0.7478,0.3739,0.5714
"cg176",0.2741,0.8359,0.7542,0.4995,0.2721,0.5091,0.4145,0.1836,0.7281,0.4816,0.3381,0.927
"cg177",0.1186,0.2661,0.5988,0.4963,0.2122,0.3915,0.838,0.134,0.5957,0.2498,0.7978,0.2321
"cg178",0.5577,0.5156,0.5581,0.6833,0.2586,0.9062,0.4276,0.5097,0.5064,0.3256,0.6274,0.5182
"cg179",0.4034,0.5138,0.7651,0.4963,0.1786,0.3837,0.3548,0.5804,0.3315,0.341,0.3377,0.5541
"cg180",0.571,0.3402,0.7037,0.7109,0.0209,0.1982,0.5679,1.056,0.6768,0.803,0.8141,0.2864
"cg181",0.2446,0.2354,0.3275,0.0643,0.6836,0.5118,0.6246,0.4894,0.4727,0.6495,0.5378,0.4015
"cg182",0.7843,0.4993,0.6104,0.2064,0.6813,0.8184,0.6604,0.8673,0.6425,0.6325,0.8423,0.8471
"cg183",0.6128,0.6801,0.2605,0.5977,0.4296,0.1213,0.3494,0.827,0.2639,0.4049,0.4165,0.6029
"cg184",0.662,0.8618,0.6736,0.4012,0.3023,0.4287,0.4215,0.8027,0.3623,0.6438,0.8057,0.4199
"cg185",0.5363,0.0755,0.3793,0.752,0.2801,0.6302,0.7797,0.7233,0.4762,0.2661,0.831,0.6234
"cg186",0.0653,0.3078,0.626,0.234,0.6114,0.9322,0.6271,0.3408,-0.0902,0.2047,-0.0526,0.4461
"cg187",0.5935,0.4127,0.603,0.6977,0.5637,0.3303,0.3231,0.6065,0.7967,0.4598,0.764,0.8525
"cg188",0.8028,0.2955,0.4241,0.3165,0.6177,0.8691,0.2558,0.5594,0.2776,0.0418,0.0464,-0.1452
"cg189",0.9406,0.2888,0.6296,0.2097,0.5014,0.3793,0.1591,0.5379,0.6098,0.0688,0.3124,0.2618
"cg190",0.1562,0.3027,0.6588,0.404,0.6705,0.228,1.1683,0.7327,1.0127,0.6638,1.0151,0.5758
"cg191",0.2015,0.0477,0.4351,0.514,0.6202,0.2051,0.9131,0.852,0.4139,0.513,0.8873,0.7585
"cg192",0.3069,0.56,0.803,0.1854,0.6545,0.4378,0.0915,0.8962,0.6602,0.4731,0.4976,0.4636
"cg193",0.2228,0.3261,0.8468,0.2921,0.6378,0.4937,0.3789,0.8609,0.3987,0.1757,0.5271,0.0881
"cg194",0.3225,0.8693,0.3182,0.1817,0.8917,0.4095,0.0397,0.2404,0.4868,0.605,0.9572,0.1662
"cg195",0.4478,0.7159,0.2888,0.7687,0.2226,0.7768,0.7238,0.7258,0.5846,0.6194,0.7529,0.8272
"cg196",0.1909,0.1423,0.6425,0.6976,0.8672,0.5534,0.6926,0.122,0.5605,0.7166,0.4101,0.2106
"cg197",0.5304,0.5277,0.2555,0.2277,0.4064,0.4702,0.51,1.0776,0.7764,0.8689,1.1663,1.1171
"cg198",0.4763,0.3361,0.3748,0.6543,0.4817,0.3338,0.1744,0.5238,0.0537,0.3578,0.5254,0.0933
"cg199",0.6377,0.7385,0.7176,0.4282,0.5229,0.56,0.8203,0.7572,0.7298,0.4027,0.6125,0.2614
"cg200",0.5106,0.515,0.3415,0.2097,0.3751,0.5071,0.7432,0.9279,0.5435,0.668,0.8309,0.1872
